0.164233,0.056699,-2.569079
-0.065251,0.085552,0.987271
0.148873,0.050663,-2.392575
-0.045379,0.05335,0.794767
0.07766,0.015942,-1.434052
-0.020502,0.018752,0.434725
0.0,0.0,0.0
0.0,0.0,0.0
-0.045732,-0.007062,1.118216
0.013777,-0.001194,-0.336616
0.003458,0.000261,0.011244
0.009126,0.000543,0.011276
0.0,0.0,0.0
0.008348,0.000674,0.012793
0.005349,0.000817,0.01718
0.007108,-0.000107,-0.034129
0.002016,0.000458,0.019971
0.015145,-0.000241,-0.065462
0.0,0.0,0.0
0.015771,-0.000768,-0.065436
0.001698,-0.000301,-0.064052
0.011825,-0.001512,-0.016018
0.004949,-0.000687,-0.147104
0.004601,-0.002369,0.096813
0.008467,-0.001003,-0.224072
-0.005378,-0.003509,0.276147
0.011593,-0.001256,-0.284481
-0.017817,-0.004537,0.517984
0.013806,-0.001275,-0.322112
-0.031698,-0.005763,0.80655
0.014735,-0.001214,-0.339497
-2.511931,4.968011,-4.533989
-2.389811,5.305182,-5.473909
-1.881153,5.293092,-6.134302
-1.364985,5.291542,-6.291122
-0.820616,5.290946,-5.900626
-0.24482,5.290903,-4.962361
0.361464,5.290992,-3.492479
0.99351,5.289253,-1.527712
1.635194,5.251257,0.849537
2.355465,6.135316,3.279295
-2.102752,3.9064,-3.514809
2.612258,7.109779,4.066279
2.141041,5.223081,2.61065
-2.459123,4.676999,-4.112816
-1.626328,4.80803,-5.187307
-1.074963,4.804303,-5.052348
0.759082,4.793836,-1.650385
0.11874,4.797321,-3.26801
1.41795,4.783905,0.385034
-2.15607,4.812882,-4.828203
-0.493544,4.800714,-4.408048
-2.134215,3.815767,-3.137054
2.452283,5.891821,3.438272
1.907535,4.511512,1.96601
-2.333245,4.300489,-3.661516
1.191302,4.320931,0.052586
0.519586,4.322823,-1.620643
-1.900811,4.338623,-4.089034
-1.338368,4.335087,-4.142351
-0.747013,4.331642,-3.741472
-0.127409,4.32775,-2.895944
-1.661169,2.997222,-2.501058
2.34453,6.433879,3.472672
2.282169,4.862437,2.809386
-2.133812,3.637633,-2.770995
1.664806,3.940643,1.407135
-2.146878,3.881895,-3.150913
-0.383407,3.880494,-2.477508
-1.014172,3.88262,-3.084792
0.27196,3.87758,-1.508123
-1.617461,3.885047,-3.304185
0.952281,3.875408,-0.183961
-1.688796,2.94553,-2.171423
2.209392,5.30373,2.881844
2.071821,4.052573,2.179102
-2.074771,3.374263,-2.412363
1.411997,3.471552,0.918056
-1.904921,3.463287,-2.613458
-0.659714,3.459422,-2.113094
0.007227,3.459588,-1.390683
-1.302232,3.460472,-2.535798
0.697574,3.461576,-0.375356
-1.19933,2.424864,-1.749709
1.782186,5.297513,2.590958
2.080794,4.406838,2.344239
-1.697576,2.824225,-1.859619
1.831378,3.431151,1.583992
-1.950588,3.061598,-2.04645
1.141698,3.073643,0.466848
-1.616408,3.069379,-2.078565
-0.962905,3.070228,-1.832457
0.416272,3.075715,-0.558608
-0.283865,3.071756,-1.310351
-1.206316,2.36376,-1.471018
1.640144,4.418302,2.074864
-1.676713,2.639137,-1.562071
1.936446,3.700497,1.839232
1.56081,2.918926,1.001155
-1.763423,2.725703,-1.658599
0.838139,2.711472,0.023411
-0.602135,2.707797,-1.233851
-1.291704,2.703947,-1.562391
0.104781,2.711905,-0.723646
-0.684633,1.902034,-1.106283
0.946373,3.52505,1.568472
1.569597,3.763951,1.627047
-1.222792,2.246051,-1.181235
-1.605072,2.393273,-1.253604
1.738886,3.094387,1.303001
1.241117,2.456591,0.378639
-1.511344,2.373217,-1.228649
-0.228344,2.358612,-0.811131
-0.932016,2.354072,-1.078999
0.495785,2.361504,-0.388159
-0.729915,1.701187,-0.770582
0.921675,2.783677,1.070977
-1.267839,2.086873,-0.87075
1.536917,3.176729,1.175744
1.462194,2.406909,0.597362
-1.466297,2.043291,-0.839686
-1.174316,1.982518,-0.715119
0.854201,2.001445,-0.274927
-0.539816,1.981605,-0.692018
0.12639,1.984889,-0.660369
-0.293752,0.763637,-0.1957
0.359543,1.223452,0.296513
-0.876485,1.660917,-0.423768
1.076574,2.636043,0.648474
1.424741,2.38181,0.53259
-1.27536,1.780747,-0.476234
-1.203633,1.56565,-0.224061
1.059572,1.662399,-0.330769
-0.740847,1.555733,-0.193729
0.418794,1.556703,-0.777728
-0.177021,1.557088,-0.550643
-0.336829,1.108194,0.043637
0.095263,1.109339,-0.728735
-0.803809,1.086409,0.463935
0.598956,1.088996,-1.101236
1.105062,1.393831,-0.466005
-1.121351,1.239412,0.152277
-1.022408,1.517233,-0.070111
1.184028,2.149067,0.142774
0.654184,1.728703,-0.008319
-0.545387,1.109884,0.073236
-0.074107,0.689251,-0.13703
-0.418718,0.689459,0.841253
0.257254,0.687939,-1.205359
-0.795611,0.672701,0.936727
0.672666,0.638325,-1.435797
-0.995997,1.00116,0.478259
1.025651,1.150776,-0.720266
-0.787067,1.179473,0.370446
0.900601,1.673209,-0.398916
0.411469,0.922859,-0.740036
-0.352849,0.718264,0.57825
0.078859,0.382542,-0.642351
-0.202573,0.382737,0.608477
-0.492525,0.303796,1.388158
0.364396,0.270298,-1.70422
-0.764306,0.372028,1.231877
0.678864,0.2779,-1.690137
0.884592,0.788937,-1.123304
-0.857262,0.704787,0.859879
-0.652572,0.581689,0.946622
0.73254,0.676584,-1.204325
-0.060217,0.17951,0.027863
0.196713,0.116397,-1.238608
-0.316184,0.122668,1.167866
-0.557073,-0.022738,1.684568
0.445841,-0.104086,-2.011942
-0.752803,0.090102,1.486452
0.696472,-0.023618,-1.873175
-0.804682,0.151013,1.414037
0.839119,0.082487,-1.7525
0.998998,-0.381552,-2.201748
-0.836643,-0.151609,1.704467
-0.170643,0.045933,0.528275
0.061287,0.047175,-0.575853
-0.412357,-0.12279,1.453552
0.292904,-0.132796,-1.556241
-0.63547,-0.254987,1.784178
0.531657,-0.314119,-2.005096
-0.811508,-0.277292,1.814699
0.767115,-0.35925,-2.071675
-1.004584,-0.464523,2.064883
1.064706,-0.613205,-2.41499
-0.036948,0.031321,-0.103975
-0.223896,-0.044,0.685518
0.123997,-0.036136,-0.811409
-0.460817,-0.239515,1.394542
0.319723,-0.200461,-1.400585
-0.705783,-0.424757,1.790112
0.565233,-0.37661,-1.773329
-0.945679,-0.581012,2.065709
0.851515,-0.560512,-2.096465
-1.22395,-0.797771,2.449969
1.222237,-0.872879,-2.653012
-0.063573,0.016086,0.009417
0.018265,0.015142,-0.349649
-0.214883,-0.072079,0.549116
0.103462,-0.032721,-0.638936
-0.458787,-0.281562,1.166385
0.264179,-0.140197,-0.957759
0.49739,-0.299788,-1.312048
-0.726723,-0.494651,1.635809
-0.985984,-0.673691,2.026871
0.777213,-0.513349,-1.78109
-0.00096,0.00274,-0.295697
-0.057791,-0.007638,-0.146024
0.016369,0.00581,-0.262291
-0.207766,-0.10336,0.279734
0.063627,0.010505,-0.248592
-0.441913,-0.296248,0.825457
0.190324,-0.043288,-0.405711
0.364502,-0.167115,-0.744985
-0.668613,-0.461177,1.27292
0.605735,-0.363819,-1.27781
-0.907675,-0.628064,1.720931
0.010282,-0.015144,-0.535268
0.007925,-0.014068,-0.292717
-0.049657,-0.024697,-0.472723
-0.005611,0.030731,0.041294
-0.200685,-0.123254,-0.098162
0.023211,0.076513,0.216957
-0.376591,-0.250916,0.3426
0.101228,0.047213,0.113607
-0.56138,-0.38101,0.785875
0.236642,-0.056837,-0.24455
0.025339,-0.033528,-0.604124
0.026412,-0.018324,-0.92513
-0.005955,-0.00405,-0.070913
-0.037864,-0.026219,-0.891193
-0.032659,0.07997,0.410697
-0.149702,-0.093046,-0.595934
-0.02576,0.125753,0.609588
-0.276914,-0.180159,-0.211197
0.028108,0.100123,0.490842
-0.43005,-0.285888,0.255089
0.136179,0.018724,0.125826
0.044542,-0.035633,-1.037868
0.016276,-0.033735,-0.443091
0.039546,-0.006818,-1.36142
-0.023819,0.029758,0.20544
-0.008192,-0.01002,-1.349799
-0.05532,0.109834,0.676441
-0.075617,-0.048612,-1.128618
-0.056445,0.13825,0.834502
-0.163703,-0.108096,-0.787744
-0.016434,0.1187,0.713284
0.035687,-0.03631,-0.909788
0.057692,-0.022246,-1.470388
0.003091,-0.015188,-0.224736
-0.03643,0.057754,0.388351
0.054948,0.011309,-1.770908
0.037205,0.014213,-1.80002
-0.062575,0.107311,0.77301
0.006431,-0.004229,-1.658416
-0.065458,0.1258,0.907442
-0.039206,-0.034639,-1.418673
-0.042717,0.120218,0.8528
0.022956,-0.02794,-0.69112
0.047381,-0.029018,-1.315809
0.066153,0.001683,-1.824157
-0.007061,0.011511,-0.076273
0.077867,0.027134,-2.103786
-0.035663,0.056608,0.41151
0.084298,0.034939,-2.185731
-0.054872,0.086648,0.730358
0.087947,0.033505,-2.163266
-0.063106,0.103799,0.901463
0.032238,-0.018817,-1.05898
0.01314,-0.010031,-0.525915
0.05192,-0.01011,-1.585919
0.07396,0.0171,-2.016692
-0.007199,0.017927,-0.061747
0.095185,0.035016,-2.275881
-0.024728,0.041582,0.316451
0.118779,0.045525,-2.415861
-0.041049,0.061377,0.620334
0.147822,0.053544,-2.520872
-0.057094,0.07834,0.872626
0.033429,-0.00927,-1.214738
0.020313,-0.010177,-0.803675
0.052671,0.005537,-1.634845
0.009014,0.000508,-0.441861
0.073351,0.0214,-1.962344
-0.001077,0.012675,-0.11997
0.094963,0.033176,-2.164919
-0.012036,0.025089,0.183844
0.1211,0.041722,-2.290373
-0.027585,0.038498,0.488994
0.02017,-0.002468,-0.821978
0.030126,0.000267,-1.106386
0.012812,-0.002183,-0.574632
0.045292,0.008612,-1.387628
0.007936,0.001695,-0.364785
0.058521,0.01643,-1.571835
0.004093,0.005812,-0.166532
0.067609,0.01993,-1.607088
-0.001805,0.010501,0.050542
0.075014,0.017731,-1.512209
-0.013701,0.015638,0.303815
0.01342,0.001547,-0.536309
0.011129,0.000296,-0.406396
0.021689,0.001492,-0.700124
0.006897,0.000339,-0.301576
0.030859,0.005487,-0.833169
0.005496,0.000946,-0.237644
0.029209,0.007768,-0.802444
0.007451,0.00093,-0.195998
0.016658,0.006065,-0.528377
0.007419,0.00081,-0.115792
9.9709379052, 0, 0
